"","MSETrain","MSETest"
"1",0.771961897871673,0.748573610634158
"2",0.756918702450098,0.748504023848872
"3",0.756679674717768,0.748455341045673
"4",0.756452364031141,0.748426835615556
"5",0.756235918241438,0.7484129741515
"6",0.756030976460242,0.748411856291495
"7",0.755837591946853,0.748421581673535
"8",0.755654326700207,0.748438629038605
"9",0.755482405684173,0.748462998386704
"10",0.755320390897688,0.748490944886819
"11",0.755167536710569,0.748522748003949
"12",0.755024002900714,0.748556116125086
"13",0.754889469912331,0.748591887645232
"14",0.754763831226822,0.748627212021377
"15",0.754645222768734,0.748663430685525
"16",0.754534390168248,0.748698028452667
"17",0.754430694313782,0.748732179075807
"18",0.754333602612347,0.748764932373941
"19",0.754241996618674,0.748796232454069
"20",0.75415630240715,0.748826470567193
"21",0.754075880866192,0.748855646713313
"22",0.754000465699307,0.748882251781422
"23",0.753928938461224,0.748908465598529
"24",0.753862683893706,0.748932890839629
"25",0.75379914555042,0.748955639290722
"26",0.753740400544012,0.748977549346812
"27",0.753683998946744,0.748998006184896
"28",0.753631858093368,0.749017233376975
"29",0.753581741093341,0.749035398602049
"30",0.753533967502454,0.749052445967119
"31",0.753489602506681,0.749068599044185
"32",0.753447048327062,0.749083578368246
"33",0.753406890815881,0.749098390013307
"34",0.753368916935946,0.749111468975361
"35",0.753332381057074,0.749124436151414
"36",0.75329786903155,0.749136620825464
"37",0.753264848266389,0.74914802299751
"38",0.753233105724395,0.749158866239555
"39",0.753203120739256,0.749168871086596
"40",0.75317499982957,0.749178652361636
"41",0.75314783758726,0.749187707027673
"42",0.753121634012325,0.749196594014709
"43",0.753096708660558,0.749205201536745
"44",0.753072741976167,0.749212970663776
"45",0.753050213292839,0.749220683897808
"46",0.753028323721095,0.749227838201837
"47",0.753007126520233,0.749234433575864
"48",0.752986834727449,0.749241308414892
"49",0.752967288564845,0.749247736109919
"50",0.752948488032423,0.749253716660943
"51",0.752930805945272,0.749258858816964
"52",0.752913070598822,0.749264224544986
"53",0.752896933031332,0.749269478487008
"54",0.752881221538231,0.749275067787031
"55",0.752865669823026,0.74927987458505
"56",0.752850490922911,0.749284122453068
"57",0.752836057652978,0.749288258535085
"58",0.752822476531823,0.749293288905105
"59",0.752809374744355,0.749296195341117
"60",0.752796326216187,0.749300834460136
"61",0.752783810281005,0.74930418804015
"62",0.752771826938809,0.749307988764165
"63",0.752760482708197,0.74931162180918
"64",0.752748605884599,0.749315198961195
"65",0.752738060543466,0.749318217183207
"66",0.752727142387244,0.74932117951222
"67",0.752717395935591,0.749324588985233
"68",0.752707010372355,0.749327327742245
"69",0.752697583476494,0.749329842927255
"70",0.752688635914322,0.749332581684266
"71",0.752679155759162,0.749335208655277
"72",0.752670634271379,0.749338562235291
"73",0.752661953005699,0.749340574383299
"74",0.752653804333006,0.74934331314031
"75",0.752645815438209,0.749344989930317
"76",0.752637933062009,0.749347616901328
"77",0.752630476760199,0.749349796728337
"78",0.75262334001418,0.749351864769345
"79",0.752615404378681,0.749354659419357
"80",0.75260874696635,0.749356224423363
"81",0.752601929776124,0.749357621748369
"82",0.75259537888239,0.749359801575378
"83",0.752589147544448,0.749361981402387
"84",0.752582916206506,0.749363378727392
"85",0.752576897905759,0.749364720159398
"86",0.752570773086415,0.749366676414406
"87",0.752565180860057,0.749368185525412
"88",0.7525595353744,0.749369638743418
"89",0.75255442248173,0.749371762677427
"90",0.75254851069958,0.749373495360434
"91",0.752543664103403,0.749374277862437
"92",0.752538391432837,0.749376457689446
"93",0.752533331799466,0.74937735197745
"94",0.752528591721886,0.749378749302455
"95",0.752524064681501,0.749380090734461
"96",0.752519218085324,0.749381935203468
"97",0.752514371489147,0.749382494133471
"98",0.752510536819644,0.749383388421474
"99",0.752506009779259,0.749385065211481
"100",0.752501855553965,0.749386406643487
"101",0.75249770132867,0.749387859861493
"102",0.752493706881272,0.749389257186498
"103",0.752490191767561,0.749390095581502
"104",0.752486037542267,0.749390878083505
"105",0.752482043094868,0.749391772371509
"106",0.752478634499755,0.749392722552513
"107",0.752475172645342,0.749393672733517
"108",0.752471817309528,0.749395349523523
"109",0.75246856849231,0.749395908453526
"110",0.752465000119301,0.749396299704527
"111",0.752461698042785,0.749397697029533
"112",0.752458289447671,0.749398144173535
"113",0.752455040630454,0.749398758996537
"114",0.752452164628327,0.749400044535543
"115",0.752448809292512,0.749400771144546
"116",0.752445986549684,0.749402000790551
"117",0.752443749659141,0.749402671506553
"118",0.752440394323326,0.749402839185554
"119",0.752437624839796,0.74940440418956
"120",0.752435334689954,0.749404739547562
"121",0.752432245650633,0.749405354370564
"122",0.752429742463596,0.749406360444568
"123",0.75242723927656,0.749407310625572
"124",0.752424363274433,0.749407366518573
"125",0.752421966605994,0.749408037234575
"126",0.752419836234048,0.749409714024582
"127",0.752417546084206,0.749410049382584
"128",0.752415255934364,0.749410272954585
"129",0.752412433191536,0.749410720098586
"130",0.752410249560291,0.749410999563587
"131",0.752407799632553,0.749412173316592
"132",0.752405882297802,0.749412508674594
"133",0.752403805185155,0.749413179390596
"134",0.7524020476283,0.7494140736786
"135",0.752400130293548,0.749414297250601
"136",0.752397733625109,0.749415247431605
"137",0.752395816290358,0.749415135645604
"138",0.752394058733502,0.74941647707761
"139",0.752392141398751,0.749416141719608
"140",0.752390170804701,0.749417259579613
"141",0.75238825346995,0.749417091900612
"142",0.752386708950289,0.74941888047662
"143",0.75238511117133,0.749418712797619
"144",0.752383193836578,0.749419774764623
"145",0.7523823416878,0.749419551192622
"146",0.752379465685673,0.749420110122625
"147",0.752377974425311,0.749419662978623
"148",0.752376270127754,0.749421116196629
"149",0.752374991904587,0.749421731019631
"150",0.752372968051238,0.749421731019631
"151",0.752371956124564,0.749422513521635
"152",0.752370305086306,0.749422066377633
"153",0.752368654048048,0.749423407809638
"154",0.752367109528387,0.749423463702638
"155",0.752365085675038,0.749423184237637
"156",0.752363913970468,0.749425084599645
"157",0.752362742265898,0.749424637455643
"158",0.752361623820626,0.749424637455643
"159",0.752360239078861,0.74942625835265
"160",0.752358907596395,0.749425755315648
"161",0.752357682632526,0.749425755315648
"162",0.752356244631463,0.749427040854653
"163",0.752355019667594,0.749426705496652
"164",0.75235320885144,0.749426873175652
"165",0.752352463221259,0.749427543891655
"166",0.752351131738793,0.749427487998655
"167",0.752349693737729,0.74942877353766
"168",0.752348735070353,0.749428494072659
"169",0.752347616625082,0.74942866175166
"170",0.752346338401914,0.749429556039663
"171",0.752345592771733,0.749429332467663
"172",0.752344314548566,0.749429779611664
"173",0.752343089584697,0.749429500146663
"174",0.752341917880126,0.74943117693667
"175",0.752341118990647,0.749429947290665
"176",0.752340053804674,0.749431400508671
"177",0.752338722322208,0.74943112104367
"178",0.752337657136235,0.749432294796675
"179",0.75233664520956,0.749431009257669
"180",0.752336165875873,0.749432406582675
"181",0.752335420245692,0.749432183010674
"182",0.752333822466732,0.749432853726677
"183",0.752333396392343,0.749431735866672
"184",0.752332064909877,0.749433356763679
"185",0.752331479057592,0.74943358033568
