"","MSETrain","MSEValid"
"1",0.0266067012834483,0.0209045917757096
"2",0.0193937806911178,0.0191783628156108
"3",0.018733294430123,0.0183337150081511
"4",0.0183099873684316,0.017795072063323
"5",0.0179629636703682,0.0173817526909613
"6",0.0176450925131281,0.0170158740012876
"7",0.0173275824558718,0.0166551020837599
"8",0.0169873601355268,0.0162701899005521
"9",0.0166037872991681,0.0158371048588907
"10",0.0161585444054888,0.0153352568226476
"11",0.0156380723485008,0.0147499438255064
"12",0.0150391199056385,0.0140783125354398
"13",0.0143751125891232,0.0133378490324943
"14",0.0136794726494777,0.0125729176305955
"15",0.0129998692527062,0.0118483258831886
"16",0.0123829253007569,0.0112221740907238
"17",0.0118549706701101,0.0107151123785204
"18",0.0114111404313128,0.010307684252339
"19",0.0110254644851579,0.00996700102283109
"20",0.0106740235951671,0.00967237026460709
"21",0.0103477803414142,0.00942104478036204
"22",0.0100496956114961,0.00921947879175986
"23",0.00978592596173121,0.00907210919164842
"24",0.00955957050297032,0.00897530663398004
"25",0.00936901751239158,0.00891774546715521
"26",0.0092092016698914,0.00888469449935421
"27",0.00907375809223741,0.0088626007879934
"28",0.00895665852603568,0.0088416499476279
"29",0.00885301489439817,0.00881617992155014
"30",0.00875920363173571,0.00878382344399729
"31",0.00867269240867414,0.00874435978551065
"32",0.00859175244250675,0.0086986534057125
"33",0.00851523694317483,0.00864803021953952
"34",0.00844232384606307,0.00859387997658022
"35",0.0083724549673136,0.00853743706980059
"36",0.0083052083622566,0.0084797659227925
"37",0.00824027385526491,0.00842170484604374
"38",0.00817737169305428,0.00836391064428514
"39",0.00811627238534195,0.00830686246195147
"40",0.00805677421876693,0.00825091023598948
"41",0.00799871582264047,0.00819630469045331
"42",0.0079419285513657,0.00814318503102949
"43",0.00788627021355702,0.00809164893242621
"44",0.00783163234694821,0.00804172485105453
"45",0.00777789458487798,0.00799341047963788
"46",0.00772497161251497,0.00794665813446045
"47",0.00767281052143663,0.00790141628634545
"48",0.00762136170999683,0.00785760879516601
"49",0.00757058615823394,0.00781516182807184
