"","MSETrain","MSEValid"
"1",0.0436908653142879,0.0447505758954333
"2",0.0433898110991543,0.0444514225055645
"3",0.0430132645013098,0.0440337596001563
"4",0.0424555515284016,0.0433627041903409
"5",0.0415601531940095,0.0422495711933483
"6",0.0401208404033095,0.0404560844619553
"7",0.0379260456016424,0.0377832511802772
"8",0.0349108792541758,0.0342833593294218
"9",0.0313582691504787,0.0304283228787509
"10",0.0278648159540311,0.0268919220218411
"11",0.0249539109440352,0.0240902327871942
"12",0.0227823217764972,0.0220513885671442
"13",0.0212340401214303,0.0206162991461816
"14",0.0201299312871967,0.0196132892137998
"15",0.019327109465156,0.0189115072225595
"16",0.0187293792068545,0.0184191635676793
"17",0.0182737345173025,0.018072653126407
"18",0.0179180364833625,0.017827735318766
"19",0.0176335875766453,0.0176536882078493
"20",0.017400473066904,0.0175291609454465
"21",0.0172048124294837,0.0174393560979273
"22",0.0170368096699496,0.0173740139255276
"23",0.0168896290201089,0.0173259834190468
"24",0.0167583314787168,0.0172902484992882
"25",0.0166394541895175,0.0172632576583268
"26",0.0165304496119654,0.0172424842784931
"27",0.0164294474333235,0.0172260767453677
"28",0.0163350349987099,0.0172126711188973
"29",0.0162461395898573,0.0172012347679634
"30",0.0161618538273191,0.0171909858654072
"31",0.0160815639733938,0.0171812881122936
"32",0.01600460999551,0.0171716646714644
"33",0.0159305593673135,0.0171617192107362
"34",0.0158589729488971,0.0171511219693469
"35",0.0157895399032783,0.0171396004689204
"36",0.0157218951623417,0.017126937965294
"37",0.0156557913792117,0.0171129440332388
"38",0.0155909362348538,0.0170974452774246
"39",0.0155271590996053,0.0170803147476989
"40",0.0154642020449063,0.0170614239457366
"41",0.0154019089909102,0.0170406722403192
"42",0.0153400907900066,0.0170179775782994
"43",0.0152785887169276,0.016993253262012
"44",0.0152173075365127,0.0169664497499342
"45",0.0151560263560979,0.01693750975968
"46",0.0150946790401549,0.0169063775570362
"47",0.015033137285759,0.0168730361121041
"48",0.0149713098258813,0.0168374560096047
"49",0.0149090961345191,0.016799621767812
"50",0.0148463771677216,0.0167595302903807
"51",0.0147831317621197,0.0167171955108643
"52",0.0147192395510521,0.0166726220737804
"53",0.0146546608532021,0.0166258595206521
"54",0.014589333501173,0.016576927977723
"55",0.0145232164909373,0.0165258909200693
"56",0.0144562701411783,0.0164728164672852
"57",0.0143884679976846,0.0164177665462742
"58",0.0143197703791392,0.0163608232101837
"59",0.0142501838990951,0.0163020901865773
"60",0.0141796609399719,0.0162416650103284
"61",0.0141082782189823,0.0161796668907265
"62",0.0140359775368615,0.0161162336151321
"63",0.0139628170928743,0.0160514565257283
"64",0.013888811436837,0.0159854734098756
"65",0.0138139817321185,0.0159184220549348
"66",0.0137383597237723,0.0158504092848146
"67",0.0136620009656422,0.0157815837240838
"68",0.0135849610115718,0.0157120583893417
"69",0.0135072742520357,0.0156419432008421
"70",0.0134290054998517,0.0155713310489407
"71",0.0133501904682048,0.0155003334020639
"72",0.0132709124878607,0.0154290199279785
"73",0.0131912324035052,0.0153574742280044
"74",0.0131111779920602,0.0152857272655933
"75",0.0130308312615806,0.0152138734792734
"76",0.0129502504113312,0.0151419221580803
"77",0.0128694923178664,0.0150699089099834
"78",0.0127886138577402,0.0149978445721911
"79",0.0127076745529281,0.014925741530084
"80",0.0126267021803519,0.0148536276507687
"81",0.0125457959433038,0.0147814828080016
"82",0.0124649875868375,0.0147093271280264
"83",0.0123843339875072,0.0146371234547008
"84",0.0123038814401825,0.0145649042996493
"85",0.0122236987258128,0.0144926727592171
"86",0.0121438242030045,0.0144204025144701
"87",0.0120643253299962,0.0143481229806875
"88",0.0119852364972626,0.0142758527359405
"89",0.0119066264857532,0.0142035793948483
"90",0.0118285243951001,0.0141313463062435
"91",0.0117509923927,0.0140591797890601
"92",0.0116740979367916,0.0139871092585774
"93",0.0115978714497179,0.0139151455520035
"94",0.0115223777442964,0.0138433583371051
"95",0.0114476432747385,0.0137717863181969
"96",0.0113737421128356,0.0137004728441115
"97",0.0113006901311147,0.0136294597155088
"98",0.011228546851551,0.013558799570257
"99",0.0111573426964875,0.0134885481425694
"100",0.0110871246221492,0.0134187627148319
"101",0.0110179270190108,0.013349478895014
"102",0.0109497697277307,0.0132807648027098
"103",0.0108826884614942,0.0132126374678178
"104",0.0108166931406304,0.0131451681062773
"105",0.0107518260918775,0.0130783861333674
"106",0.0106880906220117,0.0130123457351288
"107",0.0106254920218755,0.0129470693600642
"108",0.0105640448412849,0.0128826003570061
"109",0.0105037590005692,0.0128189456927312
"110",0.0104446351610837,0.0127561502642446
"111",0.0103866825818023,0.0126942365200489
"112",0.0103298708403821,0.0126332029119715
"113",0.0102742158093499,0.0125730788552916
"114",0.0102197095524422,0.0125138620277504
"115",0.0101663229700266,0.0124555679110738
"116",0.0101140606915901,0.0123982019238658
"117",0.0100629108127377,0.012341765614299
"118",0.0100128475406134,0.0122862465969928
"119",0.009963854341335,0.0122316495164648
"120",0.0099159193105076,0.012177976694974
"121",0.00986903252780189,0.012125216521226
"122",0.00982315298919043,0.0120733604802714
"123",0.00977827540383094,0.012022386897694
"124",0.00973438522190724,0.0119723019661841
"125",0.00969145532785276,0.0119230894299297
"126",0.00964946786507489,0.0118747384517224
"127",0.00960840696104687,0.0118272358720953
"128",0.00956825145239969,0.0117805638870636
"129",0.00952896694865868,0.0117346969517795
"130",0.00949056932235062,0.0116896582888318
"131",0.00945300169692125,0.0116453975826115
"132",0.00941626539508116,0.0116019202517225
"133",0.00938033793075075,0.0115591899141089
"134",0.00934520144733741,0.0115172220514966
"135",0.00931084404044608,0.0114759802818298
"136",0.00927723925586547,0.0114354537679003
"137",0.00924437386648995,0.0113956378651904
"138",0.00921222141810826,0.0113565016102481
"139",0.00918079116969433,0.0113180504216776
"140",0.0091500414558654,0.0112802502396819
"141",0.00911995375867359,0.0112430925493116
"142",0.00909054328929039,0.0112065765764806
"143",0.00906176441420133,0.0111706806467725
"144",0.00903360655172192,0.0111353846339436
"145",0.0090060644110099,0.0111006823453036
"146",0.00897911021514342,0.0110665544286951
"147",0.00895274065734609,0.0110330016582043
"148",0.0089269339128936,0.010999981459085
"149",0.00890168799772011,0.0109675263429617
"150",0.00887696389186399,0.0109355867683113
"151",0.00885276622481221,0.0109041580906162
"152",0.00882908573759082,0.0108732449543941
"153",0.00880588341023819,0.010842810977589
"154",0.00878316387224131,0.0108128538379421
"155",0.00876091984869207,0.0107833712131946
"156",0.00873911628776053,0.0107543499438794
"157",0.00871775914164423,0.0107257683555801
"158",0.0086968179880002,0.0106976264482969
"159",0.00867630406986824,0.0106699087403037
"160",0.00865618564219481,0.0106426129093418
"161",0.00863645741413767,0.0106157072178729
"162",0.00861709227013026,0.0105892025031053
"163",0.00859809946914652,0.0105630778647088
"164",0.00857945586375158,0.0105373271099933
"165",0.00856114359735285,0.0105119572057352
"166",0.00854316928350314,0.0104869371884829
"167",0.00852551109747814,0.0104622546728555
"168",0.00850815581217222,0.0104379243664927
"169",0.00849108953912447,0.0104139191763742
"170",0.00847431823053241,0.0103902476174491
"171",0.0084578180776059,0.0103668864671286
"172",0.00844158312814742,0.0103438481107935
"173",0.00842560015505131,0.0103210969404741
"174",0.00840986188340948,0.0102986399229471
"175",0.00839436236102439,0.0102764817027303
"176",0.00837908637672456,0.010254594412717
"177",0.00836403260779943,0.0102329873419427
"178",0.00834919311798561,0.0102116496531994
"179",0.00833455468017747,0.0101905573498119
"180",0.00832012060115142,0.0101697537806127
"181",0.00830586244263034,0.0101491777927845
"182",0.00829178880223289,0.0101288727351597
"183",0.00827789637318266,0.0101088091924593
"184",0.00826416597617648,0.0100889709088709
"185",0.00825060488612245,0.010069371817948
"186",0.00823719193965155,0.0100499894711878
"187",0.00822394168657999,0.010030840898489
"188",0.00821082502727535,0.0100119276480241
"189",0.00819784791393518,0.00999320017827022
"190",0.0081850169601123,0.0099747119011817
"191",0.00817230372752958,0.00995643417556565
"192",0.00815973202497718,0.00993836003464538
"193",0.00814727539824381,0.00992047244852239
"194",0.00813493517004005,0.00990279928430334
"195",0.00812271596985287,0.00988532196391713
"196",0.0081106052319319,0.00986804668005411
"197",0.00809860097221131,0.00985095640281578
"198",0.00808670517475694,0.00983405732489251
"199",0.00807489998297619,0.00981736105757874
"200",0.00806320788294862,0.0098008436041993
"201",0.00805160969537108,0.00978449412754604
"202",0.00804010079075658,0.00976833507612154
"203",0.0080286897667238,0.00975234322733693
"204",0.00801736141210125,0.00973654257786738
"205",0.00800612895399456,0.00972091067921032
"206",0.0079949791652981,0.0097054707539546
"207",0.00798391204601187,0.00969019106456212
"208",0.00797292561207003,0.00967507161103286
"209",0.00796201920211729,0.0096601170378846
"210",0.00795118818666667,0.00964534514910215
"211",0.00794043719520516,0.00963071724037071
"212",0.00792976622773275,0.00961625498610658
"213",0.00791915279816986,0.00960196303082751
"214",0.00790862666750417,0.00958783905227463
"215",0.00789816667236667,0.00957385131290981
"216",0.00788778802392883,0.00956003464661635
"217",0.00787745963849241,0.0095463472527343
"218",0.00786721722924263,0.0095328324800962
"219",0.00785703235790237,0.00951946555794059
"220",0.00784692552648536,0.00950624880852637
"221",0.00783687623297788,0.00949316597604132
"222",0.00782687984789294,0.00948025344254134
"223",0.00781696679357351,0.00946747792231572
"224",0.00780710334090023,0.00945482857815631
"225",0.00779731197595266,0.00944233637351494
"226",0.00778757682620404,0.00942998273032052
"227",0.00777789987572023,0.00941777461534971
"228",0.00776828707669876,0.00940568648375474
"229",0.00775873115423152,0.00939373226908894
"230",0.00774923806051606,0.00938193829028637
"231",0.0077398031660654,0.00937024416861596
"232",0.00773042184139257,0.00935868318978842
"233",0.00772109342514229,0.00934727780230634
"234",0.00771182585357793,0.00933595988657567
"235",0.00770260788365971,0.0093247913695001
"236",0.00769344943571686,0.00931375135074962
"237",0.00768433331451204,0.00930281738182167
"238",0.00767529126509879,0.00929200184809697
"239",0.0076662836061602,0.00928131868312885
"240",0.00765732753293359,0.00927074853475992
"241",0.00764843561116932,0.00926027901760943
"242",0.00763958469343252,0.0092499294838348
"243",0.00763079065224995,0.00923969141848676
"244",0.00762202835612092,0.00922957875511863
"245",0.00761333351823063,0.00921955124124304
"246",0.00760466910268331,0.00920963829213923
"247",0.00759606420911136,0.00919983913372089
"248",0.00758749370601405,0.00919011970619103
"249",0.00757898735437909,0.00918051793977812
"250",0.00757050481153427,0.00917100828963441
"251",0.00756208046795426,0.00916160236705433
"252",0.00755369448298059,0.00915230172021048
"253",0.00754534884067911,0.00914307615973733
"254",0.00753705412273433,0.00913396129360447
"255",0.00752879379526421,0.00912492228792859
"256",0.00752057513317685,0.00911599088024783
"257",0.00751239615240639,0.00910714384797332
"258",0.00750425553024229,0.00909835487217098
"259",0.00749616252565847,0.00908967117210487
"260",0.0074881006047729,0.00908107029927241
"261",0.00748007042894086,0.00907257005765841
"262",0.00747209514559721,0.00906411548713585
"263",0.00746413771884617,0.00905575380696879
"264",0.00745622923238598,0.00904748114672574
"265",0.00744834323200538,0.00903927660607672
"266",0.00744051014004732,0.00903115257040247
"267",0.00743269953416885,0.00902309046163187
"268",0.00742492596418616,0.00901510730966345
"269",0.00741717950977003,0.00900719846997942
"270",0.00740946942989439,0.00899935078311276
"271",0.00740179572455926,0.0089915758603579
"272",0.00739415178021181,0.00898385512364375
"273",0.00738653759685204,0.00897620637695511
"274",0.00737895052905883,0.00896861336447976
"275",0.00737139586767443,0.00896110859784213
"276",0.0073638749354094,0.00895364950229595
"277",0.00735638178006621,0.00894625155956714
"278",0.00734891904706598,0.00893891864008718
"279",0.00734147218659251,0.00893163061761237
"280",0.0073340636847254,0.00892441226290418
"281",0.00732668031435899,0.00891725893144484
"282",0.00731932736633555,0.00891014740064547
"283",0.00731199161354943,0.00890308386319644
"284",0.00730468496039572,0.00889608457490995
"285",0.00729740872958497,0.00888912786136974
"286",0.00729015696891965,0.00888224158968244
"287",0.00728292835568919,0.00887539711865512
"288",0.00727573082615698,0.00886860296323702
"289",0.00726855115321737,0.00886185060847889
"290",0.00726139462771264,0.00885515321384777
"291",0.00725426323370861,0.00884849452353143
"292",0.00724715432578416,0.00884187453752988
"293",0.00724006658122874,0.00883531725251829
"294",0.0072330046295293,0.00882880486451186
"295",0.00722596516390945,0.00882232653630244
"296",0.00721894223217164,0.00881591323134187
"297",0.00721194641600039,0.00880951927853869
"298",0.00720496779506646,0.00880318570446658
"299",0.00719801496698853,0.00879687690115594
"300",0.00719108197956905,0.00879060293172861
"301",0.00718416552603162,0.00878438856694605
"302",0.00717727552670546,0.00877821290647829
"303",0.00717040536803776,0.00877207285398013
"304",0.00716355306596267,0.00876598002074601
"305",0.00715671994319074,0.00875992589182668
"306",0.00714991129056425,0.00875388492237438
"307",0.00714311520368812,0.00874789736487649
"308",0.00713634226424684,0.00874195393029746
"309",0.00712958916546402,0.0087360337183073
"310",0.007122847309721,0.00873016072558118
"311",0.00711613389225509,0.00872431250361653
"312",0.00710943502460538,0.00871851150091592
"313",0.00710275202948244,0.00871272520585494
"314",0.00709609152043907,0.00870698613005799
"315",0.00708945415883058,0.00870128498448954
"316",0.00708283399245941,0.00869561480237292
"317",0.00707622573048331,0.0086899817763985
"318",0.0070696326796787,0.00868436732849517
"319",0.00706307005121705,0.00867879158490664
"320",0.0070565146976635,0.00867325764197808
"321",0.00704998249154481,0.00866775543658764
"322",0.0070434694647293,0.0086622911614257
"323",0.00703697098772999,0.00865684391616227
"324",0.00703049169003385,0.00865145008285324
"325",0.00702402760350919,0.00864607405352902
"326",0.00701758269628771,0.00864072898765663
"327",0.00701116688869863,0.00863541720749496
"328",0.00700475703330708,0.00863014258347549
"329",0.00699837098670568,0.00862489350430377
"330",0.00699199486043351,0.00861967925901537
"331",0.00698564651108317,0.00861450139578287
"332",0.00697931469561488,0.00860933824018999
"333",0.00697299610725223,0.00860423391515558
"334",0.00696670397310085,0.00859914042732932
"335",0.00696042572741039,0.00859409261059451
"336",0.00695415740204916,0.00858907343505265
"337",0.00694792016038617,0.0085840689671504
"338",0.00694169614582882,0.00857912255572034
"339",0.00693549131057464,0.00857419549644767
"340",0.00692929904107082,0.00856929011159129
"341",0.00692313653255468,0.00856440949749637
"342",0.00691698592843361,0.0085595737804066
"343",0.00691086111716854,0.00855477521945904
"344",0.00690475019436438,0.00855000142927294
"345",0.00689865580544227,0.0085452524098483
"346",0.00689258787073143,0.00854055680237807
"347",0.00688653646990264,0.00853586506533932
"348",0.00688050292566646,0.00853121590304684
"349",0.0068744832698912,0.0085265969301199
"350",0.00686849998865643,0.00852200272795442
"351",0.00686252464368505,0.00851746580817483
"352",0.00685657905970136,0.00851293430699931
"353",0.00685063479842822,0.00850846782907263
"354",0.00684472558898503,0.00850399902888707
