"","MSETrain","MSEValid"
"1",0.0434142944716878,0.0473430602781234
"2",0.0433299028923045,0.0472973700492613
"3",0.0432488471889628,0.0472529011387979
"4",0.0431707517118626,0.0472094289718136
"5",0.0430953889547869,0.0471667443552325
"6",0.0430223991404625,0.0471246811651414
"7",0.0429515997348315,0.0470831471104776
"8",0.0428827420683079,0.0470419606854839
"9",0.0428156462522552,0.04700104805731
"10",0.0427501879518803,0.0469603107821557
"11",0.0426861237884395,0.0469196534925891
"12",0.0426233373634032,0.0468790269667102
"13",0.0425617122782418,0.0468383942880938
"14",0.0425011162618989,0.0467976570129395
"15",0.0424415440235323,0.0467568182176159
"16",0.0423827601206617,0.0467158379093293
"17",0.0423247777803926,0.0466746822480232
"18",0.0422674938313012,0.0466333481573289
"19",0.0422108236199113,0.0465918356372464
"20",0.0421547803733286,0.0465500954658754
"21",0.0420992424021812,0.0465081337959536
"22",0.0420442202881537,0.0464659598565871
"23",0.0419896478957178,0.0464235490368259
"24",0.0419354485076608,0.0463809321003575
"25",0.0418816432873518,0.046338072130757
"26",0.0418281555175781,0.0462950029680806
"27",0.0417749984254453,0.046251703077747
"28",0.0417221455567422,0.0462082032234438
"29",0.0416695281305194,0.0461644972524335
"30",0.0416172017006206,0.0461206097756663
"31",0.0415650895498331,0.0460765069530856
"32",0.0415132075506837,0.0460322318538543
"33",0.0414615186672766,0.0459877906307097
"34",0.0414100281904541,0.045943183283652
"35",0.0413587387656372,0.0458984067363124
"36",0.0413076107115091,0.0458534948287472
"37",0.041256628155543,0.0458084444845876
"38",0.0412058069702656,0.0457632464747275
"39",0.0411551392194137,0.0457179346392232
"40",0.0411046143213026,0.0456725305126559
"41",0.0410542058217211,0.0456269756440193
"42",0.0410039613382496,0.045581365400745
"43",0.0409538067990963,0.0455356290263514
"44",0.0409037580767882,0.0454898188191075
"45",0.0408538231075885,0.0454439286262758
"46",0.0408040071823395,0.0453979676769626
"47",0.0407543288189892,0.0453519144365864
"48",0.0407046901369558,0.045305839661629
"49",0.0406551704988731,0.0452596787483461
"50",0.0406057831318468,0.0452134655367944
"51",0.0405564804182965,0.0451672277142925
"52",0.0405072411948533,0.0451209468226279
"53",0.0404580654615172,0.0450746136326944
"54",0.0404090458080276,0.045028265060917
"55",0.0403601081625929,0.0449818549617644
"56",0.0403111599354737,0.0449354417862431
"57",0.0402623810153067,0.0448890070761404
"58",0.0402136470672988,0.0448425354496125
"59",0.0401650136452938,0.0447960699758222
"60",0.0401164754584494,0.0447495552801317
"61",0.0400679425624472,0.04470306827176
"62",0.0400195313558168,0.0446565566524383
"63",0.0399711704121879,0.0446100573385915
"64",0.0399229364487731,0.0445635518720073
"65",0.0398746866128316,0.0445170402526855
"66",0.0398265716933675,0.0444705470915764
"67",0.0397785176185894,0.0444240477777297
"68",0.0397304926434436,0.0443775515402517
"69",0.0396825761305641,0.0443310829900926
"70",0.039634709880686,0.0442846052108272
"71",0.0395869097663361,0.0442381551188807
"72",0.0395391995963045,0.0441917050269342
"73",0.0394915211713264,0.044145264164094
"74",0.0394438718459808,0.0440988448358351
"75",0.0393963283374802,0.0440524624240014
"76",0.0393488245102966,0.0440060707830614
"77",0.0393013815277988,0.0439597006767027
"78",0.0392540099716716,0.0439133582576629
"79",0.0392066833877034,0.0438670281440981
"80",0.0391594255846846,0.0438207257178522
"81",0.0391122233355095,0.0437744232916063
"82",0.0390650660584935,0.0437281577817855
"83",0.039017980207848,0.0436819230356524
"84",0.0389709552018884,0.043635691365888
"85",0.038923914323402,0.0435895027652864
"86",0.0388770242339199,0.0435433633865849
"87",0.0388301526623857,0.0434972147787771
"88",0.0387833022542205,0.0434511000110257
"89",0.0387365126907412,0.0434050037014869
"90",0.038689807780738,0.0433589381556357
"91",0.0386431240341038,0.0433128849152596
"92",0.0385965170046824,0.0432668624385711
"93",0.0385499232023665,0.0432208676492014
"94",0.038503377017631,0.0431749036235194
"95",0.0384569234226348,0.0431289642087875
"96",0.0384104566005331,0.0430830370995306
"97",0.0383640744319075,0.0430371561358052
"98",0.0383177504625466,0.0429912874775548
"99",0.0382714397202914,0.0429454434302545
"100",0.0382252321494601,0.0428996147647981
"101",0.0381790245786289,0.0428538414739793
"102",0.0381328778524835,0.0428080651067918
"103",0.0380867602259706,0.042762319503292
"104",0.0380406584719844,0.0427166200453235
"105",0.0379946519531589,0.0426709113582488
"106",0.0379486771793868,0.042625242663968
"107",0.037902750023195,0.0425795862751622
"108",0.0378568493212146,0.0425339821846254
"109",0.0378110332727102,0.0424883596358761
"110",0.0377652066425212,0.0424428047672395
"111",0.0377194593749661,0.0423972498986029
"112",0.0376737306253589,0.0423517134881789
"113",0.0376280521387531,0.04230621399418
"114",0.0375824344968333,0.0422607452638688
"115",0.0375368036278078,0.0422152949917701
"116",0.0374912468305739,0.0421698662542528
"117",0.0374457588142892,0.0421244621276855
"118",0.037400257570899,0.0420790672302246
"119",0.0373548303993003,0.0420337307837702
"120",0.037309432327334,0.0419883851082094
"121",0.0372640527733156,0.0419430671199676
"122",0.0372187446456676,0.0418977829717821
"123",0.0371734947172845,0.0418525203581779
"124",0.0371282685976915,0.0418072915846302
"125",0.0370830583506252,0.0417620874220325
"126",0.037037911593666,0.0417168863358036
"127",0.0369927701275491,0.0416717283187374
"128",0.0369477159603293,0.0416265733780399
"129",0.0369026644385307,0.0415814615065052
"130",0.0368576208529955,0.0415363619404454
"131",0.0368127042476744,0.0414912869853358
"132",0.036767761188142,0.0414462212593325
"133",0.0367228419373998,0.0414011924497543
"134",0.0366780179218181,0.0413562005566012
"135",0.0366331806791308,0.0413111902052356
"136",0.0365884175082351,0.0412662106175576
"137",0.0365436781461295,0.0412212679463048
"138",0.0364989784653408,0.0411763498860021
"139",0.0364543158204479,0.0411314349020681
"140",0.0364097034385565,0.0410865352999779
"141",0.0363650778295594,0.0410416941488943
"142",0.0363205368740383,0.0409968376159668
"143",0.0362759959185173,0.0409520179994645
"144",0.0362315078714188,0.0409072291466498
"145",0.0361870489239527,0.0408624402938351
"146",0.0361426428849092,0.0408177037392893
"147",0.0360982685909192,0.0407729671847436
"148",0.0360539339782461,0.0407282490884104
"149",0.0360096469831533,0.0406835586793961
"150",0.0359653520517971,0.0406389082631757
"151",0.0359211550010226,0.0405942240068989
"152",0.0358769262051946,0.0405495889725224
"153",0.0358327635448948,0.0405049631672521
"154",0.0357886405659119,0.0404603650493007
"155",0.0357445493319825,0.0404157915422993
"156",0.0357005030702123,0.0403712426462481
