"","MSETrain","MSETest"
"1",0.766939865565009,0.754168388171074
"2",0.760864364331097,0.752462980948088
"3",0.760037620238193,0.751128256102621
"4",0.759279101306855,0.750120393522493
"5",0.758589180352176,0.749386686108488
"6",0.757966259595195,0.748870961395375
"7",0.757407569552383,0.748523921756954
"8",0.75690916903564,0.748303423871051
"9",0.756466477745283,0.748175205328526
"10",0.756076619679183,0.748113052312271
"11",0.755733576536595,0.748096116733202
"12",0.75543292779573,0.748109195695255
"13",0.755169560563918,0.748140663454384
"14",0.754938308689191,0.748182136060554
"15",0.754735017946253,0.748229533324748
"16",0.754556226480694,0.748277377732944
"17",0.754397194214932,0.748325557499142
"18",0.754255897295621,0.748371445652329
"19",0.75412951297993,0.748414762727507
"20",0.754015644599422,0.748454949794671
"21",0.753913013930928,0.748492677569826
"22",0.753820342751282,0.748526939978966
"23",0.753735181132744,0.748558631310096
"24",0.753657316038122,0.748587360312214
"25",0.753586268133726,0.748614244845324
"26",0.753521078752182,0.748638837765425
"27",0.75346009685523,0.748661139072516
"28",0.753403908295157,0.748681931268601
"29",0.753351181589496,0.748701493818681
"30",0.753302555849831,0.748718708862752
"31",0.753256859371591,0.748734917832818
"32",0.753214038895479,0.748750176621881
"33",0.753173242272715,0.748763814513937
"34",0.753135854245064,0.748776334545988
"35",0.753100436811464,0.748788295648037
"36",0.753066670416121,0.748799027104081
"37",0.753034608318335,0.748809255523123
"38",0.753004357036704,0.74881842197516
"39",0.752975597015434,0.748826973604195
"40",0.752947848920839,0.748834910410228
"41",0.752923296384162,0.748841729356256
"42",0.752898371032395,0.748849107232286
"43",0.752874457607303,0.74885508778331
"44",0.752852141961169,0.748860565297333
"45",0.75283046542662,0.748865707453354
"46",0.752809641040849,0.748870626037374
"47",0.75279030791544,0.74887459444039
"48",0.752771187827225,0.748878898201408
"49",0.752753079665685,0.748882084102421
"50",0.752735876912222,0.748885381789435
"51",0.752718674158759,0.748887896974445
"52",0.752702430072671,0.748890076801454
"53",0.752686292505181,0.748892256628463
"54",0.752671805975949,0.74889410109747
"55",0.75265678685373,0.748895554315476
"56",0.752642566620991,0.748896895747482
"57",0.752628772462642,0.748897454677484
"58",0.752615244600785,0.748897957714486
"59",0.752602302591214,0.748898237179487
"60",0.75259026598972,0.748898181286487
"61",0.752578389166121,0.748897845928486
"62",0.752565873230939,0.748897286998483
"63",0.752554688778223,0.748896169138479
"64",0.75254339780691,0.748895442529476
"65",0.752532479650687,0.74889415699047
"66",0.752521881050256,0.748892591986464
"67",0.752511548746319,0.748890691624456
"68",0.752501163183082,0.748888735369448
"69",0.752491043916339,0.748886052505437
"70",0.752480977908895,0.748883313748426
"71",0.752471657531632,0.748880910349416
"72",0.752462017598577,0.748877892127404
"73",0.752453070036404,0.74887442676139
"74",0.752444282252127,0.748870458358373
"75",0.752434589059773,0.748866042811355
"76",0.752426333868483,0.748862465659341
"77",0.752417120009817,0.748857658861321
"78",0.752408971337124,0.748852963849302
"79",0.752400236812146,0.74884770990728
"80",0.752390969694181,0.748842511858259
"81",0.752383087317981,0.748836810772236
"82",0.752374406052301,0.74883066254221
"83",0.752366417157504,0.748824290740184
"84",0.752358215225513,0.748817863045158
"85",0.752350812183001,0.748810820527129
"86",0.75234218417662,0.748803386758099
"87",0.752333769207433,0.748795729417067
"88",0.752325673794039,0.748787792611035
"89",0.752318004455034,0.748779240982
"90",0.752309323189354,0.748770465780964
"91",0.752301174516661,0.748761299328926
"92",0.752293292140461,0.748751629839887
"93",0.752285622801456,0.748740898383843
"94",0.752276941535777,0.748730222820799
"95",0.752268686344486,0.748719211899754
"96",0.752260005078807,0.748707586155706
"97",0.752251643368919,0.748695289695656
"98",0.752242855584642,0.748682490198603
"99",0.752234653652651,0.748668796413547
"100",0.75222559957188,0.74865487905649
"101",0.752216332453916,0.748640346876431
"102",0.752207225113847,0.748624976301368
"103",0.752197957995882,0.748609046796303
"104",0.752188531100022,0.748592055324233
"105",0.752178731389071,0.74857416956416
"106",0.752168771900224,0.748555445409083
"107",0.752158865670675,0.748536106431004
"108",0.752147681217959,0.748515481913919
"109",0.752137295654723,0.748494130787832
"110",0.7521263774985,0.74847171769474
"111",0.752115086527187,0.748447683704642
"112",0.752102836888498,0.748422420068538
"113",0.752090533990511,0.748396597502432
"114",0.752078390870419,0.748368986360319
"115",0.75206496952716,0.7483399220002
"116",0.752051601443199,0.748309348529075
"117",0.752037487729058,0.748277098267943
"118",0.752023001199825,0.748242779965802
"119",0.752007023410231,0.748206728980655
"120",0.751991365176429,0.748168498168498
"121",0.75197480153455,0.748128311101334
"122",0.751956959669503,0.748085441170158
"123",0.751937573284795,0.748039832481971
"124",0.751917920603594,0.747992435217777
"125",0.751897628810809,0.747941125443567
"126",0.751875792498364,0.747887188698346
"127",0.751852624703452,0.747829339443109
"128",0.75182828520397,0.747767913035857
"129",0.751801655554647,0.74770274179759
"130",0.751774706349531,0.747632484296303
"131",0.751744987660886,0.747557867140997
"132",0.751713191859593,0.747477660685668
"133",0.751679212427056,0.747392032609318
"134",0.751643102622573,0.747300535767943
"135",0.751602998370692,0.747201493371537
"136",0.751561189821253,0.747095743815104
"137",0.751515014009326,0.746981386736636
"138",0.751465163305792,0.746858086778131
"139",0.751410998599067,0.746725452688587
"140",0.751352147074062,0.746582198929001
"141",0.751287809841296,0.746426257458362
"142",0.751217667344977,0.746257684169671
"143",0.751139695731757,0.746074578700921
"144",0.751054108038831,0.745875487834106
"145",0.750958880412849,0.745658622993218
"146",0.750853533520124,0.745421468993246
"147",0.750735510914322,0.745162572616186
"148",0.750604333261753,0.744879754035027
"149",0.750455846337124,0.744569995027759
"150",0.750288718657968,0.744229606656365
"151",0.750099381851276,0.743857862311842
"152",0.749883415395261,0.743448949122167
"153",0.749635972693745,0.743000854939332
"154",0.749351940854058,0.74250966725332
"155",0.749023384240701,0.741973373916123
"156",0.748642047662386,0.741389683314732
"157",0.748197332518679,0.740757309910142
"158",0.747676776133699,0.740077595134358
"159",0.74706599849681,0.739354172032395
"160",0.746347796854548,0.738592462225275
"161",0.745502731562909,0.737801688058036
"162",0.744511309718586,0.73698961865771
"163",0.743353346047393,0.736159998855311
"164",0.742011531277269,0.735309307391827
"165",0.740475053770588,0.734420161544185
"166",0.738739972339251,0.73345947265625
"167",0.736817418176674,0.732381855611836
"168",0.734730931892861,0.731141813508757
"169",0.732522854630236,0.729705419295873
"170",0.730246765243237,0.728066636529161
"171",0.727969237855176,0.726254250103737
"172",0.725753331475649,0.724331978039864
"173",0.72365369014507,0.722379356076866
"174",0.721706263890025,0.720474131378062
"175",0.719926870722213,0.718674600342691
"176",0.718311675972131,0.717009659651872
"177",0.716846619184937,0.715484171996623
"178",0.715510343381872,0.714086735204899
"179",0.71428261002945,0.712795662792611
"180",0.713144352298757,0.711592454176683
"181",0.712081935809337,0.710459670741043
"182",0.711084282627072,0.70938730763865
"183",0.710141593041012,0.708368713602478
"184",0.709248487861993,0.707401317554516
"185",0.708399055307864,0.706482827881754
"186",0.707588874856839,0.705613635835193
"187",0.706814697691699,0.70479239998283
"188",0.706072902180137,0.704018170143658
"189",0.705360718838624,0.703288934169671
"190",0.704675431442926,0.702601003122854
"191",0.704014749843205,0.701951079316192
"192",0.703376064333824,0.701334970774668
"193",0.702758043432319,0.700746082124256
"194",0.702157385062173,0.700179774245936
"195",0.70157275774092,0.699629843016684
"196",0.701002616948898,0.699089581276471
"197",0.700443341053801,0.698553120260274
"198",0.699894290944045,0.698012131911058
"199",0.699351898246619,0.6974608592498
"200",0.698813606515189,0.69689214797247
"201",0.698276912562718,0.696297725915035
"202",0.6977381414976,0.695671556633471
"203",0.697193458650333,0.695005312070742
"204",0.696639348907204,0.694292620424823
"205",0.696071977598713,0.69352532131768
"206",0.695486338350785,0.692697937235291
"207",0.694879448642697,0.691804431733631
"208",0.694245290173702,0.690840780516684
"209",0.693581413016061,0.689803965362437
"210",0.692884515093259,0.688694042163891
"211",0.692152412774051,0.687513470213055
"212",0.691382549612102,0.686266832735949
"213",0.690576257089878,0.684962625468607
"214",0.689733375429483,0.683610629686069
"215",0.688855182854085,0.68222168863038
"216",0.687942531512462,0.680809831444597
"217",0.686998883259026,0.679386516193767
"218",0.686025889132035,0.677964486481943
"219",0.685024561058164,0.67655525626717
"220",0.683995857704788,0.675168998075492
"221",0.682941110554374,0.673815437288948
"222",0.681860319606921,0.672504746433579
"223",0.680751940342768,0.671243856241415
"224",0.679615014094541,0.670041765485491
"225",0.678446611600813,0.668902722033826
"226",0.677244229674547,0.667831420898438
"227",0.676006377055383,0.666825738145318
"228",0.6747298581854,0.665881817157452
"229",0.673415418694781,0.664991441663805
"230",0.672066307400742,0.664143433064332
"231",0.670687583936655,0.663329854552999
"232",0.669287396975213,0.662543272360777
"233",0.667876132079652,0.66177971808465
"234",0.666464174813209,0.661038521008614
"235",0.66506388133317,0.66031738951966
"236",0.663685903499264,0.659615485222785
"237",0.662339934503845,0.658931410792983
"238",0.661032471981348,0.658263433547247
"239",0.659768202750055,0.65760987669557
"240",0.658548298514534,0.656976217751975
"241",0.657373771201462,0.656369331555489
"242",0.656247976146651,0.655800452599159
"243",0.655174162167321,0.655277294117016
"244",0.654157974749127,0.654803377368075
"245",0.653202076857003,0.654376690204327
"246",0.652305456564273,0.653991922790751
"247",0.651465930239692,0.653642871004321
"248",0.650678544768488,0.653324001438015
"249",0.649939305703261,0.653030395507812
"250",0.649242354521161,0.652757358201694
"251",0.648584016330579,0.652500529865642
"252",0.647960669499209,0.652256333347642
"253",0.647367840245964,0.652021862211682
"254",0.646802599309419,0.651793818770747
"255",0.646263189132717,0.651570190876832
"256",0.645744603341787,0.651348798702925
"257",0.645247054973822,0.651127518315018
"258",0.644767454989501,0.650905511318109
"259",0.644304099091269,0.650681380387191
"260",0.643855496018761,0.650453672304258
"261",0.643419994733721,0.65022221939031
"262",0.642996583309473,0.649986295036344
"263",0.64258440959724,0.649745507991358
"264",0.642181449743674,0.649499355218349
"265",0.641787970045266,0.649248395647321
"266",0.641403171612538,0.64899162320427
"267",0.641026362074607,0.648730099856198
"268",0.640655996911813,0.648462987208104
"269",0.640292076124155,0.64819090008299
"270",0.63993470623023,0.647914453303858
"271",0.639582875303365,0.647633423298707
"272",0.639235837713378,0.64734859256954
"273",0.638894445609048,0.647059458079355
"274",0.638557314248609,0.646767752511161
"275",0.638224070816972,0.646472637469952
"276",0.637895887018706,0.646174895457732
"277",0.637571324852749,0.645875197190505
"278",0.6372503310598,0.64557382213327
"279",0.636933065417757,0.645271217430031
"280",0.636619421408023,0.644967159508785
"281",0.636309026215505,0.64466298980154
"282",0.636002039618101,0.644358428843292
"283",0.635698035541421,0.644054315029046
"284",0.635396960726167,0.643751039609804
"285",0.635099241246728,0.643448714371566
"286",0.6348049836217,0.643147842351334
"287",0.634512643331425,0.642848367656107
"288",0.634223977932755,0.64255124046689
"289",0.633938508092005,0.64225579006768
"290",0.633655328401096,0.641963301997482
"291",0.633375717083197,0.641673832149296
"292",0.633098715470932,0.641387045165121
"293",0.632824962675884,0.641103276402959
"294",0.632553872845768,0.640823252471812
"295",0.632285765536376,0.640547141050681
"296",0.632020747266307,0.640274047851562
"297",0.631758498479767,0.640005370199462
"298",0.631499019176756,0.639740102020375
"299",0.631243374543248,0.639479081709306
"300",0.63099012657818,0.639222197480254
"301",0.630739861133835,0.638969337547218
"302",0.630492631469514,0.638720557803199
"303",0.630248544103812,0.638476193606198
"304",0.630006427332161,0.638235741919214
"305",0.629768358267207,0.637999593993246
"306",0.629533218463678,0.637767190898294
"307",0.629300209032095,0.63753914745736
"308",0.629070182121237,0.637315295991443
"309",0.628842977953207,0.637095077570541
"310",0.628618756305901,0.636879107017657
"311",0.628397197623528,0.636666881295788
"312",0.628178887758371,0.636458735762935
"313",0.627962441968668,0.636254335061098
"314",0.627749191736884,0.636053176153274
"315",0.627538391432837,0.635856097434467
"316",0.627330413871619,0.635662316402673
"317",0.627125046016034,0.635472056629894
"318",0.626922128088187,0.635285374009129
"319",0.626721074235793,0.635102044968378
"320",0.626523002904123,0.63492190182864
"321",0.626327914093177,0.634745112268916
"322",0.626134423061191,0.634571173252204
"323",0.625943435216241,0.634399917099502
"324",0.625755376632717,0.634232685242817
"325",0.625568915828152,0.63406746553414
"326",0.625385064729221,0.633905319940476
"327",0.62520398311382,0.633746024889824
"328",0.625024339499482,0.633589356810182
"329",0.624846559960597,0.633435259808551
"330",0.624671283608748,0.633283454419929
"331",0.624498403925338,0.633134164216318
"332",0.624328027428965,0.632987668662717
"333",0.62415850308137,0.632843185257126
"334",0.623991641698707,0.632701217036544
"335",0.623827283503081,0.632561316856971
"336",0.623664842642207,0.632423652397407
"337",0.623503520226603,0.632288223657853
"338",0.623344754257335,0.632154471708305
"339",0.62318705347404,0.632023179050767
"340",0.623032601507962,0.631893283718235
"341",0.622879267987156,0.631765791784713
"342",0.622727692023206,0.631639808962197
"343",0.622577447541721,0.631515670608688
"344",0.62242981276587,0.631393264938187
"345",0.622283296435291,0.631272480164692
"346",0.622138910476658,0.631153539860205
"347",0.621996495112075,0.631035885094723
"348",0.621855144933464,0.630920018905248
"349",0.621716031645397,0.630806053077782
"350",0.621577877024705,0.630692757966318
"351",0.621442065813154,0.630581363216861
"352",0.621307426306174,0.63047125400641
"353",0.62117406502236,0.630362318548964
"354",0.621042727591896,0.630255003988525
"355",0.620912455347404,0.63014897496709
"356",0.620783940659768,0.63004384023366
"357",0.620657130269688,0.629940270504235
"358",0.620531172028387,0.629838098099817
"359",0.62040739741833,0.629736596411401
"360",0.620284368438454,0.62963615668999
"361",0.620163469830525,0.629537226079585
"362",0.620043050556283,0.629439133864183
"363",0.619924229061,0.629341991829785
"364",0.619806526010989,0.629245911762391
"365",0.619690793555028,0.629150893662002
"366",0.619575859988547,0.629056713956616
"367",0.619462470941727,0.628963708004235
"368",0.619350413377372,0.628871316874857
"369",0.619238994924602,0.628780323070484
"370",0.619129174250791,0.628690111768115
"371",0.619020312244355,0.628600179930746
"372",0.618912302386698,0.628511477739383
"373",0.618805996826598,0.628423558050023
"374",0.618700277118783,0.628336532648666
"375",0.618596314967823,0.628250066177312
"376",0.618492938669148,0.628164326314961
"377",0.618390574297148,0.628079648419614
"378",0.618289967482003,0.62799564124027
"379",0.618189467185455,0.627912192990928
"380",0.618089978815581,0.627829806708591
"381",0.617991875187473,0.627747532212254
"382",0.617894623708142,0.627666431468922
"383",0.617798756970577,0.627585945548592
"384",0.617702836973713,0.627505739093263
"385",0.617608727793003,0.62742670639094
"386",0.617515204464578,0.627347841367617
"387",0.617421947432646,0.627269982418298
"388",0.617330234920375,0.627192235254979
