"","MSETrain","MSEValid"
"1",0.0257089485242529,0.022506816925541
"2",0.0199004052912147,0.0200293894736998
"3",0.0190266372426704,0.0189018803258096
"4",0.0185178063613532,0.0181939155824723
"5",0.01810580582956,0.0176015069407801
"6",0.0176739183444421,0.0169916199099633
"7",0.0171492096455186,0.0162871699179372
"8",0.0164923687748373,0.0154543538247385
"9",0.0157146625809795,0.0145186639601184
"10",0.0148862502776634,0.0135662832567769
"11",0.0141019093676182,0.0127004977195494
"12",0.0134191790830742,0.0119843536807645
"13",0.0128362036611105,0.0114222411186464
"14",0.0123259442523845,0.0109831402378698
"15",0.0118699292038747,0.0106328871942336
"16",0.0114635277058976,0.0103496613041047
"17",0.0111076206836886,0.0101226314421623
"18",0.0108017306387342,0.0099445766018283
"19",0.010541860339711,0.00980689294876591
"20",0.0103215642180423,0.00969930464221585
"21",0.0101336725211177,0.00961189423837969
"22",0.00997157897102684,0.00953685314424576
"23",0.00982991733101304,0.00946901306029289
"24",0.00970453230584048,0.00940543451616841
"25",0.00959235256158032,0.0093447046895181
"26",0.00949111560181341,0.00928633136133994
"27",0.00939909528925416,0.00923027300065564
"28",0.00931499801297128,0.00917665496949227
"29",0.00923779205872513,0.00912562647173482
"30",0.00916661964871516,0.00907731594577912
"31",0.00910081876630426,0.00903178107353949
"32",0.00903975384906658,0.00898902339320029
"33",0.00898294541442279,0.00894897676283313
"34",0.00892992588418863,0.00891155581320486
"35",0.00888029315435275,0.00887664518048686
"36",0.00883368943170767,0.00884409027714883
"37",0.00878980784740263,0.00881375881933397
"38",0.00874834550071854,0.00878548314494471
"39",0.00870905239935887,0.00875910251371322
"40",0.00867167524425067,0.00873447002903108
"41",0.00863600835390131,0.00871143264155234
"42",0.00860182752887022,0.00868983191828574
"43",0.0085689515578102,0.00866950404259466
"44",0.00853719063175535,0.0086503182688067
"45",0.00850637412104296,0.00863210385845553
"46",0.00847634197769482,0.0086147177603937
"47",0.00844693547644331,0.00859799538889239
"48",0.00841802168487676,0.00858177754186815
"49",0.00838945841160958,0.00856590809360627
"50",0.00836112595133576,0.00855024860751244
"51",0.00833290526010458,0.008534622961475
"52",0.00830471631392692,0.00851891502257316
"53",0.00827648768643235,0.00850300481242518
"54",0.00824816580784304,0.00848678388903218
"55",0.00821969776973645,0.00847020149230957
"56",0.0081910716677175,0.00845320993854154
"57",0.00816227890416752,0.00843581076591246
"58",0.00813332939941576,0.00841803243083339
"59",0.00810420331280374,0.00839991569519043
"60",0.00807491188737126,0.00838153746820265
"61",0.00804544189601269,0.00836298388819541
"62",0.00801580193634668,0.00834437031899729
"63",0.00798595761789859,0.00832579135894775
"64",0.00795591092473426,0.00830736083369101
"65",0.00792561953011564,0.00828919564524004
"66",0.00789508409539803,0.00827140500468592
"67",0.0078642947002522,0.00825409350856658
"68",0.00783325597416511,0.00823736806069651
"69",0.00780201156658538,0.00822132249032297
"70",0.00777061107915913,0.00820603601394161
"71",0.00773912858367793,0.00819158246440272
"72",0.0077076910603559,0.00817798029991888
"73",0.0076764122623015,0.00816523951868857
"74",0.00764543305818978,0.00815331166790378
"75",0.00761487910552428,0.00814211906925325
"76",0.00758488928891419,0.00813155174255371
"77",0.00755555421403311,0.00812147894213277
"78",0.00752696713197579,0.00811174992592104
"79",0.00749917433761195,0.00810223010278517
"80",0.00747220956006096,0.00809278026703865
"81",0.00744606221763833,0.0080833004366967
"82",0.00742073363305461,0.00807369601341986
"83",0.00739619669074324,0.00806391623712355
"84",0.00737240575718979,0.00805389958043252
"85",0.00734934033038051,0.00804364450516239
"86",0.00732695279273511,0.00803313255310059
"87",0.00730519288125217,0.00802237449153777
"88",0.00728402818952288,0.00801137339684271
"89",0.0072634421836652,0.00800014541995141
"90",0.00724338856880939,0.00798871901727492
"91",0.00722383956803363,0.00797711264702582
"92",0.00720477203390304,0.00796533861467915
"93",0.00718617273931199,0.00795342691483036
"94",0.00716802448902315,0.00794139831296859
"95",0.00715029355391715,0.00792927511276737
"96",0.0071329686909542,0.00791708115608462
"97",0.00711604262522619,0.00790483797750165
"98",0.00709949353200883,0.00789255480612478
"99",0.00708330950690705,0.00788025932927285
"100",0.00706747533874935,0.00786797154334284
"101",0.0070519817685618,0.00785571682837702
"102",0.00703681292381763,0.00784350056802073
"103",0.0070219701272274,0.0078313450659475
"104",0.00700741700425062,0.00781927339492306
"105",0.00699316876605876,0.00780729555314587
"106",0.00697920821741451,0.00779542769155195
"107",0.00696550956546186,0.00778367288651005
"108",0.00695208537595117,0.00777206267079999
"109",0.0069389151468687,0.00776059089168426
"110",0.00692598763517467,0.00774928369829732
"111",0.00691330614764548,0.00773813032334851
"112",0.00690085481175437,0.00772714999414259
"113",0.00688862502988268,0.00771634501795615
"114",0.00687661217254342,0.00770572770026422
"115",0.00686481028753908,0.0076952911192371
"116",0.00685320217963231,0.00768504527307326
"117",0.006841806366771,0.00767498631631174
"118",0.00683059573338862,0.00766511732532132
"119",0.00681956564999817,0.00765543830010199
"120",0.0068087220687972,0.00764594154973184
"121",0.00679804581048254,0.00763664091787031
"122",0.00678755010215982,0.00762751410084386
"123",0.0067772177485917,0.00761857109685098
"124",0.00676704412029124,0.00760980344587757
"125",0.00675703847623235,0.00760120422609391
"126",0.00674717965304604,0.00759277728296095
"127",0.00673748087783792,0.0075845064655427
"128",0.00672791701910731,0.00757640254112982
"129",0.00671850527209151,0.00756844935878631
"130",0.00670923637781659,0.00756063384394492
"131",0.00670010702950614,0.00755295676569785
"132",0.00669111392038374,0.00754541274039976
"133",0.00668226167993638,0.00753800715169599
"134",0.00667353112886088,0.00753072307955834
"135",0.00666493681697343,0.00752355283306491
"136",0.00665647345343178,0.00751649948858446
"137",0.0066481245043539,0.0075095530479185
"138",0.00663991906937217,0.00750271120379048
"139",0.00663181812852497,0.00749596703437067
"140",0.00662384218382604,0.00748932515421221
"141",0.00661598462172256,0.00748276710510254
"142",0.00660824411950396,0.00747629134885726
